user_id,book_id,rating,timestamp
1,3025,5,1746916276.843433
1,3000,4,1745349106.22669
4,3010,2,1746366443.112434
1,3010,4,1745460232.704129
1,3027,5,1746640266.963557
1,3011,5,1745369678.433596
1,3015,5,1745349070.832837
1,3017,4,1745349101.643489
1,3022,4,1745372373.002072
1,3024,4,1745371877.739731
1,3016,2,1745349088.740024
4,3026,3,1745389931.042268
4,3032,4,1745465544.627721
4,3030,4,1745396262.987184
4,3043,2,1746366282.613709
5,3072,5,1747119195.971305
5,3132,5,1747119205.572339
5,3116,3,1747119210.966223
4,3199,4,1745396279.658346
5,3174,2,1747119201.297994
1,3197,4,1745377677.993559
1,3196,5,1746651440.055001
1,3008,5,1745373555.97789
1,3228,5,1747941920.164416
5,3228,4,1747119128.93456
